id,region,chef_lieu,latitude,longitude
1,Diana,Antsiranana,-12.2787,49.2917
2,Sava,Sambava,-14.2667,50.1667
3,Itasy,Miarinarivo,-19.0167,46.8167
4,Analamanga,Antananarivo,-18.8792,47.5079
5,Vakinankaratra,Antsirabe,-19.8659,47.0335
6,Bongolava,Tsiroanomandidy,-18.7667,46.0333
7,Sofia,Antsohihy,-14.8833,47.9833
8,Boeny,Mahajanga,-15.7167,46.3167
9,Betsiboka,Maevatanana,-16.95,46.8333
10,Melaky,Maintirano,-18.0667,44.0167
11,Alaotra-Mangoro,Ambatondrazaka,-17.8333,48.4167
12,Atsinanana,Toamasina,-18.1492,49.4023
13,Analanjirofo,Fenoarivo Atsinanana,-17.3833,49.4167
14,Ambatosoa,Maroantsetra,-15.4333,49.7333
15,Amoron'i Mania,Ambositra,-20.5333,47.25
16,Haute Matsiatra,Fianarantsoa,-21.4527,47.0857
17,Vatovavy,Mananjary,-21.2333,48.3333
18,Fitovinany,Manakara,-22.1333,48.0167
19,Atsimo-Atsinanana,Farafangana,-22.8167,47.8333
20,Ihorombe,Ihosy,-22.4,46.1167
21,Menabe,Morondava,-20.2833,44.2833
22,Atsimo-Andrefana,Toliara,-23.35,43.6667
23,Androy,Ambovombe-Androy,-25.1667,46.0833
24,Anosy,Tolagnaro,-25.0325,46.9833
